,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
502,1078,0,9,1,0.7936860364267129,None,0
503,1080,0,8,0,0.7931526452732003,None,0
504,1078,1,8,1,0.7940416305290545,None,0
505,1078,0,10,0,0.7929748482220293,None,0
506,1079,0,9,0,0.7933304423243711,None,0
507,1078,0,9,1,0.7936860364267129,None,0
508,1078,0,10,0,0.7931526452732003,None,0
509,1078,0,10,0,0.7933304423243711,None,0
510,1078,0,10,0,0.7933304423243711,None,0
511,1079,0,9,0,0.7933304423243711,None,0
512,1079,0,8,1,0.7936860364267129,None,0
513,1079,0,9,0,0.793508239375542,None,0
514,1079,0,9,0,0.7936860364267129,None,0
515,1079,0,9,0,0.7936860364267129,None,0
516,1080,0,8,0,0.7936860364267129,None,0
517,1080,0,8,0,0.7940416305290545,None,0
518,1082,0,6,0,0.7940416305290545,None,0
519,1081,0,5,2,0.7947528187337379,None,0
520,1081,0,7,0,0.7940416305290545,None,0
521,1082,0,6,0,0.7943972246313964,None,0
522,1081,0,6,1,0.7947528187337379,None,0
523,1082,0,6,0,0.7942194275802255,None,0
524,1075,5,6,2,0.7947528187337379,None,0
525,1078,0,8,1,0.7910190806590677,None,0
526,1077,0,9,1,0.7931526452732003,None,0
527,1077,0,10,0,0.7927970511708585,None,0
528,1077,0,10,0,0.7929748482220293,None,0
529,1077,0,10,0,0.7929748482220293,None,0
530,1077,0,10,0,0.7929748482220293,None,0
531,1077,0,10,0,0.7929748482220293,None,0
532,1077,0,10,0,0.7929748482220293,None,0
533,1078,0,9,0,0.7929748482220293,None,0
534,1078,0,9,0,0.7933304423243711,None,0
535,1080,0,7,0,0.7933304423243711,None,0
536,1078,1,7,1,0.7940416305290545,None,0
537,1079,0,8,0,0.7929748482220295,None,0
538,1078,0,8,1,0.7936860364267129,None,0
539,1079,0,8,0,0.7931526452732003,None,0
540,1078,0,8,1,0.7936860364267129,None,0
541,1079,0,8,0,0.7931526452732003,None,0
542,1079,0,7,1,0.7936860364267129,None,0
543,1079,0,8,0,0.793508239375542,None,0
544,1079,0,8,0,0.7936860364267129,None,0
545,1079,0,8,0,0.7936860364267129,None,0
546,1080,0,7,0,0.7936860364267129,None,0
547,1080,0,7,0,0.7940416305290545,None,0
548,1080,0,7,0,0.7940416305290545,None,0
549,1080,0,7,0,0.7940416305290545,None,0
550,1080,0,7,0,0.7940416305290545,None,0
551,1081,0,6,0,0.7940416305290545,None,0
552,1079,0,5,3,0.7943972246313964,None,0
553,1079,0,8,0,0.7931526452732003,None,0
554,1080,0,7,0,0.7936860364267129,None,0
555,1080,0,7,0,0.7940416305290545,None,0
556,1076,3,7,1,0.7940416305290545,None,0
557,1076,0,10,1,0.7919080659150035,None,0
558,1077,0,10,0,0.7924414570685161,None,0
559,1076,1,10,0,0.7929748482220293,None,0
560,1076,0,10,1,0.7924414570685161,None,0
561,1076,0,10,1,0.7924414570685161,None,0
562,1075,0,11,1,0.7924414570685161,None,0
563,1075,0,12,0,0.792085862966166,None,0
564,1076,0,11,0,0.7922636600173367,None,0
565,1077,0,10,0,0.7926192541196869,None,0
566,1077,0,9,1,0.7929748482220293,None,0
567,1076,0,10,1,0.7927970511708585,None,0
568,1073,2,10,2,0.7924414570685161,None,0
569,1068,2,14,3,0.7908412836074269,None,0
570,1071,0,16,0,0.7888855156140134,None,0
571,1071,0,15,1,0.7908412835952939,None,0
572,1073,0,14,0,0.7906634865441231,None,0
573,1073,0,14,0,0.7915524718121103,None,0
574,1073,0,14,0,0.7915524718121103,None,0
575,1074,0,13,0,0.7915524718121103,None,0
576,1074,0,13,0,0.7919080659149219,None,0
577,1074,0,13,0,0.7919080659149219,None,0
578,1076,0,11,0,0.7919080659149219,None,0
579,1076,0,11,0,0.7926192541196869,None,0
580,1078,0,9,0,0.7926192541196869,None,0
581,1077,0,9,1,0.7933304423243711,None,0
582,1078,0,9,0,0.7927970511708585,None,0
583,1045,20,7,15,0.7933304423243711,None,0
584,1049,4,28,6,0.7753540666880809,None,0
585,1050,0,37,0,0.7812329665040213,None,0
586,1051,0,36,0,0.7833682508227406,None,0
587,1055,0,32,0,0.783725219589433,None,0
588,1056,0,31,0,0.7851506485619958,None,0
589,1056,0,30,1,0.785506598483747,None,0
590,1057,0,30,0,0.7853288014325761,None,0
591,1060,0,27,0,0.7858624490841626,None,0
592,1064,0,22,1,0.7869296185367121,None,0
593,1064,0,22,1,0.7881743157966448,None,0
594,1063,0,23,1,0.7881743157966448,None,0
595,1063,0,24,0,0.7878187102956697,None,0
596,1065,0,22,0,0.7879965073468407,None,0
597,1067,0,19,1,0.7887077131544837,None,0
598,1067,0,18,2,0.7892411090311856,None,0
599,1069,0,18,0,0.7890633119800147,None,0
600,1069,0,18,0,0.7901300952526801,None,0
601,1070,0,17,0,0.7901300952526801,None,0
602,1071,0,15,1,0.7904856894588174,None,0
603,1071,0,15,1,0.7906634865441231,None,0
604,1072,0,15,0,0.7906634865441231,None,0
605,1071,0,15,1,0.7911968777074015,None,0
606,1073,0,14,0,0.7906634865441231,None,0
607,1074,0,12,1,0.7915524718121103,None,0
608,1075,0,11,1,0.7917302688637512,None,0
609,1075,1,11,0,0.792085862966166,None,0
610,1074,0,12,1,0.792085862966166,None,0
611,1075,0,12,0,0.7917302688637512,None,0
612,1077,0,10,0,0.7922636600173367,None,0
613,1078,0,9,0,0.7929748482220293,None,0
614,1080,0,7,0,0.7933304423243711,None,0
615,1081,0,6,0,0.7940416305290545,None,0
616,1082,0,5,0,0.7943972246313964,None,0
617,1081,0,5,1,0.7947528187337379,None,0
618,1081,0,6,0,0.7942194275802255,None,0
619,1081,0,6,0,0.7943972246313964,None,0
620,1081,0,6,0,0.7943972246313964,None,0
621,1081,0,6,0,0.7943972246313964,None,0
