,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
1166,979,0,8,0,0.7690250447227192,Barabasi,4
1167,977,0,8,2,0.7690250447227192,Barabasi,4
1168,977,0,10,0,0.7679248658318424,Barabasi,4
1169,978,0,9,0,0.7682915921288013,Barabasi,4
1170,978,0,8,1,0.7686583184257602,Barabasi,4
1171,977,1,8,1,0.7684749552772808,Barabasi,4
1172,977,0,8,2,0.7679248658318424,Barabasi,4
1173,979,0,6,1,0.7679248658318424,Barabasi,4
1174,978,0,5,3,0.7688416815742397,Barabasi,4
1175,978,0,8,0,0.7681082289803218,Barabasi,4
1176,979,0,7,0,0.7686583184257602,Barabasi,4
1177,979,0,7,0,0.7690250447227192,Barabasi,4
1178,979,0,7,0,0.7690250447227192,Barabasi,4
1179,979,0,7,0,0.7690250447227192,Barabasi,4
1180,980,0,6,0,0.7690250447227192,Barabasi,4
1181,980,0,5,1,0.7693917710196779,Barabasi,4
1182,979,0,6,1,0.7692084078711985,Barabasi,4
1183,979,0,7,0,0.7688416815742397,Barabasi,4
1184,979,0,7,0,0.7690250447227192,Barabasi,4
1185,980,0,6,0,0.7690250447227192,Barabasi,4
1186,979,0,6,1,0.7693917710196779,Barabasi,4
1187,979,0,7,0,0.7688416815742397,Barabasi,4
1188,980,0,6,0,0.7690250447227192,Barabasi,4
1189,977,1,6,2,0.7693917710196779,Barabasi,4
1190,968,4,8,6,0.7677415026833632,Barabasi,4
1191,971,0,15,0,0.7631574236861873,Barabasi,4
1192,970,0,15,1,0.7660912343408177,Barabasi,4
1193,971,0,15,0,0.7655411448757172,Barabasi,4
1194,972,0,14,0,0.7660912343408177,Barabasi,4
1195,973,0,13,0,0.7664579606427673,Barabasi,4
1196,974,0,12,0,0.76682468694077,Barabasi,4
1197,973,0,12,1,0.7671914132379015,Barabasi,4
1198,974,0,12,0,0.7666413237922907,Barabasi,4
1199,974,0,12,0,0.7671914132379015,Barabasi,4
1200,974,0,12,0,0.7671914132379015,Barabasi,4
1201,976,0,10,0,0.7671914132379015,Barabasi,4
1202,976,0,10,0,0.7679248658318424,Barabasi,4
1203,976,0,10,0,0.7679248658318424,Barabasi,4
1204,978,0,8,0,0.7679248658318424,Barabasi,4
1205,978,0,7,1,0.7686583184257602,Barabasi,4
1206,977,0,8,1,0.7684749552772808,Barabasi,4
1207,978,0,8,0,0.7681082289803219,Barabasi,4
1208,979,1,6,0,0.7686583184257602,Barabasi,4
1209,978,0,7,1,0.7688416815742397,Barabasi,4
1210,978,0,8,0,0.7684749552772808,Barabasi,4
1211,960,13,8,5,0.7686583184257602,Barabasi,4
1212,957,4,17,8,0.7587565883700718,Barabasi,4
1213,959,0,24,1,0.7587562042557386,Barabasi,4
1214,959,0,24,1,0.761507086514231,Barabasi,4
1215,958,0,25,1,0.761507086514231,Barabasi,4
1216,961,0,23,0,0.7611403093003043,Barabasi,4
1217,962,0,21,1,0.7624239514127249,Barabasi,4
1218,963,0,21,0,0.7626073246309313,Barabasi,4
1219,963,0,21,0,0.7631574193703445,Barabasi,4
1220,957,8,19,0,0.7631574193703445,Barabasi,4
1221,923,18,22,21,0.7594899605984196,Barabasi,4
1222,920,14,40,8,0.7409412700327459,Barabasi,4
1223,916,6,51,8,0.742916973957353,Barabasi,4
1224,915,0,62,4,0.7427759467755094,Barabasi,4
1225,917,0,64,0,0.7441898971323819,Barabasi,4
1226,920,0,61,0,0.7457596957141832,Barabasi,4
1227,924,0,57,0,0.7469922539325671,Barabasi,4
1228,926,0,55,0,0.7485977938059231,Barabasi,4
1229,931,0,50,0,0.7493858623292511,Barabasi,4
1230,935,0,46,0,0.7513193266165439,Barabasi,4
1231,938,0,43,0,0.752835208798686,Barabasi,4
1232,940,0,41,0,0.7539585547949957,Barabasi,4
1233,940,1,39,1,0.754702526740133,Barabasi,4
1234,938,1,40,2,0.7543358004431742,Barabasi,4
1235,939,0,39,3,0.7534084653495575,Barabasi,4
1236,943,0,38,0,0.7537808789848641,Barabasi,4
1237,946,0,35,0,0.7558129670868984,Barabasi,4
1238,946,0,33,2,0.7569187375500618,Barabasi,4
1239,949,0,32,0,0.7565520112531031,Barabasi,4
1240,951,0,29,1,0.75802162468545,Barabasi,4
1241,953,0,27,1,0.758572580537903,Barabasi,4
1242,955,0,26,0,0.7593064748989241,Barabasi,4
1243,957,0,23,1,0.7602234935579073,Barabasi,4
1244,959,0,22,0,0.7607736649588459,Barabasi,4
1245,960,0,21,0,0.7616905088885343,Barabasi,4
1246,964,0,16,1,0.762057240479468,Barabasi,4
1247,965,1,14,1,0.7633407870280025,Barabasi,4
1248,964,0,14,3,0.7635241502424435,Barabasi,4
1249,966,0,15,0,0.7629740607310436,Barabasi,4
1250,968,0,12,1,0.7642576028560235,Barabasi,4
1251,968,0,12,1,0.7648076923074963,Barabasi,4
1252,958,7,11,5,0.7648076923074963,Barabasi,4
1253,955,1,20,5,0.7591234147400953,Barabasi,4
1254,957,0,24,0,0.7591233146670306,Barabasi,4
1255,956,0,24,1,0.7609570281073252,Barabasi,4
1256,956,0,25,0,0.7604069076233544,Barabasi,4
1257,954,0,25,2,0.7605902707718339,Barabasi,4
1258,958,0,23,0,0.7594899605984196,Barabasi,4
1259,959,0,22,0,0.7613237725218484,Barabasi,4
1260,960,0,21,0,0.7616905088885343,Barabasi,4
1261,961,0,19,1,0.762057240479468,Barabasi,4
1262,963,0,18,0,0.7622406062400384,Barabasi,4
1263,965,0,16,0,0.7631574236861873,Barabasi,4
1264,959,1,15,6,0.7638908765394024,Barabasi,4
1265,960,0,21,0,0.7604069668491783,Barabasi,4
1266,960,1,20,0,0.762057240479468,Barabasi,4
1267,960,1,20,0,0.7618738773309885,Barabasi,4
1268,959,0,21,1,0.7618738773309885,Barabasi,4
1269,959,0,22,0,0.7615071457400548,Barabasi,4
1270,960,0,21,0,0.7616905088885343,Barabasi,4
1271,961,0,19,1,0.762057240479468,Barabasi,4
1272,960,0,20,1,0.7622406062400384,Barabasi,4
1273,961,0,20,0,0.7618738773309885,Barabasi,4
1274,961,0,20,0,0.762423969388518,Barabasi,4
1275,962,0,19,0,0.762423969388518,Barabasi,4
1276,962,1,18,0,0.7627906968838029,Barabasi,4
1277,964,0,17,0,0.7626073337353233,Barabasi,4
1278,964,0,16,1,0.7635241501764818,Barabasi,4
1279,967,0,14,0,0.7633407870280025,Barabasi,4
